fecha,concepto,monto,category
2023-05-20,IKANO RETAIL MEXICO HER 170522M19,1855.0,Shopping
2023-06-12,INTERES GRAVABLE,1826.17,Shopping
2023-05-13,SPORT CITY LINDAVISTA $Cl011114UY7,1499.01,Services
2023-05-15,COSTCO LINDA VISTA CME 910715UB9,435.98,Groseries
2023-06-11,PETCO FORTUNA MAS 121116E51,390.0,Groseries
2023-06-02,UBER EATS,343.51,Delivery Apps
2023-05-22,PETCO FORTUNA MAS 121116E51,310.0,Groseries
2023-06-12,LV.A. 16%,292.51,Other
2023-06-01,7 ELEVEN MONTEVIDEO SEM 980701STA.,267.5,Groseries
2023-06-11,OXXO SAN CAYETANO MEX CCO 8605231N4,179.0,Groseries
2023-05-15,CHEDRAUI SEL MX LINDAV TCH 850701RM1,147.0,Groseries
2023-05-13,D LOCAL RAPPI TRA 150604TW1,146.7,Delivery Apps
2023-05-30,STARBUCKS MXICO CS1020226MV4,100.0,Restaurants
2023-05-16,AMAZON PRIME ANE 140618P37,99.0,Shopping
2023-05-27,OFFICE DEPOT LINDAV ODM 950324V2A,84.0,Business
2023-06-09,OXXO SAN CAYETANO MEX CCO 8605231N4,77.0,Groseries
2023-05-22,STARBUCKS MXICO CSI 020226MV4,50.0,Restaurants
2023-05-25,STARBUCKS MXICO: CS1020226MV4,50.0,Restaurants
2023-06-08,STARBUCKS MONTEVIDEODT Csi 020226MV4.,50.0,Restaurants
2023-05-22,PETCO FORTUNA MAS 121116E51,45.0,Groseries
2023-06-09,SPORT CITY LINDAVISTA $C1011114UY7,9.0,Services
